id,title,rating,release_year,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,poster_url,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,genres,overview,trailer_url,youtube_search_url,embed_url_template
1487,Hellboy,6.665,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hjblR6bPZR0PvFwztHcEBCjYf7d.jpg,,,,,,,Fantasy| Action,"Hellboy is a Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Hellboy+official+trailer,https://www.youtube.com/results?search_query=Hellboy+official+trailer,https://www.youtube.com/embed/VIDEO_ID
98566,Teenage Mutant Ninja Turtles,5.901,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg,,,,,,,Science Fiction| Action| Adventure| Comedy,"Teenage Mutant Ninja Turtles is a Science Fiction,  Action,  Adventure,  Comedy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Teenage+Mutant+Ninja+Turtles+official+trailer,https://www.youtube.com/results?search_query=Teenage+Mutant+Ninja+Turtles+official+trailer,https://www.youtube.com/embed/VIDEO_ID
10527,Madagascar: Escape 2 Africa,6.488,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/agRbLOHgN46TQO4YdKR462iR7To.jpg,,,,,,,Family| Adventure| Animation| Comedy,"Madagascar: Escape 2 Africa is a Family,  Adventure,  Animation,  Comedy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Madagascar%3A+Escape+2+Africa+official+trailer,https://www.youtube.com/results?search_query=Madagascar%3A+Escape+2+Africa+official+trailer,https://www.youtube.com/embed/VIDEO_ID
49444,Kung Fu Panda 2,6.968,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mtqqD00vB4PGRt20gWtGqFhrkd0.jpg,,,,,,,Animation| Family,"Kung Fu Panda 2 is a Animation,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Kung+Fu+Panda+2+official+trailer,https://www.youtube.com/results?search_query=Kung+Fu+Panda+2+official+trailer,https://www.youtube.com/embed/VIDEO_ID
11321,Seven Pounds,7.613,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/pCVpsCEYtvtlg1I9h3rtglKgThu.jpg,,,,,,,Drama,Seven Pounds is a Drama film. The story follows characters facing challenges and events that shape their journey.,https://www.youtube.com/results?search_query=Seven+Pounds+official+trailer,https://www.youtube.com/results?search_query=Seven+Pounds+official+trailer,https://www.youtube.com/embed/VIDEO_ID
76757,Jupiter Ascending,5.433,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xzQ25m9vrdyvpLX74T3B3KB40Ou.jpg,,,,,,,Science Fiction| Fantasy| Action,"Jupiter Ascending is a Science Fiction,  Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Jupiter+Ascending+official+trailer,https://www.youtube.com/results?search_query=Jupiter+Ascending+official+trailer,https://www.youtube.com/embed/VIDEO_ID
13448,Angels & Demons,6.697,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hrvNVd0GDeytbDhduWa3SFKmg4A.jpg,,,,,,,Thriller| Mystery,"Angels & Demons is a Thriller,  Mystery film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Angels+%26+Demons+official+trailer,https://www.youtube.com/results?search_query=Angels+%26+Demons+official+trailer,https://www.youtube.com/embed/VIDEO_ID
4247,Scary Movie,6.336,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lRQiJXETkCnVVurHmglNvMXrZOx.jpg,,,,,,,Comedy,Scary Movie is a Comedy film. The story follows characters facing challenges and events that shape their journey.,https://www.youtube.com/results?search_query=Scary+Movie+official+trailer,https://www.youtube.com/results?search_query=Scary+Movie+official+trailer,https://www.youtube.com/embed/VIDEO_ID
68735,Warcraft,6.364,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nZIIOs06YigBnvmlJ2hxZeA8eTO.jpg,,,,,,,Action| Adventure| Fantasy,"Warcraft is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Warcraft+official+trailer,https://www.youtube.com/results?search_query=Warcraft+official+trailer,https://www.youtube.com/embed/VIDEO_ID
10201,Yes Man,6.66,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/16zVbgFLTUaUTG1wQHuGjfWNuDM.jpg,,,,,,,Comedy| Romance,"Yes Man is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Yes+Man+official+trailer,https://www.youtube.com/results?search_query=Yes+Man+official+trailer,https://www.youtube.com/embed/VIDEO_ID
9543,Prince of Persia: The Sands of Time,6.261,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lkp1GFmWyf7k2WKvKIQuuGyichI.jpg,,,,,,,Adventure| Fantasy| Action,"Prince of Persia: The Sands of Time is a Adventure,  Fantasy,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Prince+of+Persia%3A+The+Sands+of+Time+official+trailer,https://www.youtube.com/results?search_query=Prince+of+Persia%3A+The+Sands+of+Time+official+trailer,https://www.youtube.com/embed/VIDEO_ID
60304,Hansel & Gretel: Witch Hunters,6.029,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/j343Rpj3WeNvP0SV80zveve70io.jpg,,,,,,,Fantasy| Horror| Action,"Hansel & Gretel: Witch Hunters is a Fantasy,  Horror,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Hansel+%26+Gretel%3A+Witch+Hunters+official+trailer,https://www.youtube.com/results?search_query=Hansel+%26+Gretel%3A+Witch+Hunters+official+trailer,https://www.youtube.com/embed/VIDEO_ID
447404,Pok̩mon Detective Pikachu,6.953,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wgQ7APnFpf1TuviKHXeEe3KnsTV.jpg,,,,,,,Action| Adventure| Fantasy,"Pok̩mon Detective Pikachu is a Action,  Adventure,  Fantasy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Pok%C3%83%C2%A9mon+Detective+Pikachu+official+trailer,https://www.youtube.com/results?search_query=Pok%C3%83%C2%A9mon+Detective+Pikachu+official+trailer,https://www.youtube.com/embed/VIDEO_ID
619264,El hoyo,6.986,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8ZX18L5m6rH5viSYpRnTSbb9eXh.jpg,,,,,,,Drama| Science Fiction| Thriller,"El hoyo is a Drama,  Science Fiction,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=El+hoyo+official+trailer,https://www.youtube.com/results?search_query=El+hoyo+official+trailer,https://www.youtube.com/embed/VIDEO_ID
49018,Insidious,6.947,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tmlDFIUpGRKiuWm9Ixc6CYDk4y0.jpg,,,,,,,Horror| Thriller,"Insidious is a Horror,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Insidious+official+trailer,https://www.youtube.com/results?search_query=Insidious+official+trailer,https://www.youtube.com/embed/VIDEO_ID
616,The Last Samurai,7.574,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lsasOSgYI85EHygtT5SvcxtZVYT.jpg,,,,,,,Drama| Action| War,"The Last Samurai is a Drama,  Action,  War film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Last+Samurai+official+trailer,https://www.youtube.com/results?search_query=The+Last+Samurai+official+trailer,https://www.youtube.com/embed/VIDEO_ID
38055,Megamind,6.963,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,,,,,,,Animation| Action| Comedy| Family| Science Fiction,"Megamind is a Animation,  Action,  Comedy,  Family,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Megamind+official+trailer,https://www.youtube.com/results?search_query=Megamind+official+trailer,https://www.youtube.com/embed/VIDEO_ID
76163,The Expendables 2,6.323,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4EBO8aIeP2bF1jGpwbuRS4CFMca.jpg,,,,,,,Action| Adventure| Thriller,"The Expendables 2 is a Action,  Adventure,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Expendables+2+official+trailer,https://www.youtube.com/results?search_query=The+Expendables+2+official+trailer,https://www.youtube.com/embed/VIDEO_ID
39514,RED,6.685,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8eeK3OB5PeSRQD7BpZcGZKkehG.jpg,,,,,,,Action| Adventure| Comedy| Crime| Thriller,"RED is a Action,  Adventure,  Comedy,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=RED+official+trailer,https://www.youtube.com/results?search_query=RED+official+trailer,https://www.youtube.com/embed/VIDEO_ID
337401,Mulan,6.906,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,,,,,,,Adventure| Fantasy| Drama| Action,"Mulan is a Adventure,  Fantasy,  Drama,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Mulan+official+trailer,https://www.youtube.com/results?search_query=Mulan+official+trailer,https://www.youtube.com/embed/VIDEO_ID
527774,Raya and the Last Dragon,7.9,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,,,,,,,Animation| Family| Fantasy| Action| Adventure,"Raya and the Last Dragon is a Animation,  Family,  Fantasy,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Raya+and+the+Last+Dragon+official+trailer,https://www.youtube.com/results?search_query=Raya+and+the+Last+Dragon+official+trailer,https://www.youtube.com/embed/VIDEO_ID
381283,mother!,7.0,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2yOKarmL8B4oXaLXUdHu882SUbu.jpg,,,,,,,Drama| Thriller| Horror,"mother! is a Drama,  Thriller,  Horror film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=mother%21+official+trailer,https://www.youtube.com/results?search_query=mother%21+official+trailer,https://www.youtube.com/embed/VIDEO_ID
11224,Cinderella,7.037,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/avz6S9HYWs4O8Oe4PenBFNX4uDi.jpg,,,,,,,Family| Fantasy| Animation| Romance,"Cinderella is a Family,  Fantasy,  Animation,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Cinderella+official+trailer,https://www.youtube.com/results?search_query=Cinderella+official+trailer,https://www.youtube.com/embed/VIDEO_ID
37135,Tarzan,7.402,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/bTvHlcqiOjGa3lFtbrTLTM3zasY.jpg,,,,,,,Family| Adventure| Animation| Drama,"Tarzan is a Family,  Adventure,  Animation,  Drama film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Tarzan+official+trailer,https://www.youtube.com/results?search_query=Tarzan+official+trailer,https://www.youtube.com/embed/VIDEO_ID
28178,Hachi: A Dog's Tale,8.006,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lsy3aEsEfYIHdLRk4dontZ4s85h.jpg,,,,,,,Drama| Family,"Hachi: A Dog's Tale is a Drama,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Hachi%3A+A+Dog%27s+Tale+official+trailer,https://www.youtube.com/results?search_query=Hachi%3A+A+Dog%27s+Tale+official+trailer,https://www.youtube.com/embed/VIDEO_ID
1091,The Thing,8.045,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tzGY49kseSE9QAKk47uuDGwnSCu.jpg,,,,,,,Horror| Mystery| Science Fiction,"The Thing is a Horror,  Mystery,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Thing+official+trailer,https://www.youtube.com/results?search_query=The+Thing+official+trailer,https://www.youtube.com/embed/VIDEO_ID
68728,Oz the Great and Powerful,5.903,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,,,,,,,Fantasy| Adventure| Family,"Oz the Great and Powerful is a Fantasy,  Adventure,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Oz+the+Great+and+Powerful+official+trailer,https://www.youtube.com/results?search_query=Oz+the+Great+and+Powerful+official+trailer,https://www.youtube.com/embed/VIDEO_ID
81188,Rise of the Guardians,7.36,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sW4qOa9yF0Ikg7lppncQ0n5UhKX.jpg,,,,,,,Family| Animation| Fantasy| Action| Adventure,"Rise of the Guardians is a Family,  Animation,  Fantasy,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Rise+of+the+Guardians+official+trailer,https://www.youtube.com/results?search_query=Rise+of+the+Guardians+official+trailer,https://www.youtube.com/embed/VIDEO_ID
262504,Allegiant,6.1,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ijpRQOwZzGy0vb3Uqmk2Naug1C0.jpg,,,,,,,Adventure| Science Fiction| Action| Mystery,"Allegiant is a Adventure,  Science Fiction,  Action,  Mystery film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Allegiant+official+trailer,https://www.youtube.com/results?search_query=Allegiant+official+trailer,https://www.youtube.com/embed/VIDEO_ID
188927,Star Trek Beyond,6.781,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yOnd3XQIg7JBmu0UuBjZyLdsxQD.jpg,,,,,,,Action| Adventure| Science Fiction,"Star Trek Beyond is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Star+Trek+Beyond+official+trailer,https://www.youtube.com/results?search_query=Star+Trek+Beyond+official+trailer,https://www.youtube.com/embed/VIDEO_ID
9615,The Fast and the Furious: Tokyo Drift,6.454,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/46xqGOwHbh2TH2avWSw3SMXph4E.jpg,,,,,,,Action| Crime| Drama| Thriller,"The Fast and the Furious: Tokyo Drift is a Action,  Crime,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Fast+and+the+Furious%3A+Tokyo+Drift+official+trailer,https://www.youtube.com/results?search_query=The+Fast+and+the+Furious%3A+Tokyo+Drift+official+trailer,https://www.youtube.com/embed/VIDEO_ID
6957,The 40 Year Old Virgin,6.374,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mVeoqL37gzhMXQVpONi9DGOQ3tZ.jpg,,,,,,,Comedy| Romance,"The 40 Year Old Virgin is a Comedy,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+40+Year+Old+Virgin+official+trailer,https://www.youtube.com/results?search_query=The+40+Year+Old+Virgin+official+trailer,https://www.youtube.com/embed/VIDEO_ID
117263,Olympus Has Fallen,6.394,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ei2qjTiDpgKGuoSEntPCSAIhuvQ.jpg,,,,,,,Action| Thriller,"Olympus Has Fallen is a Action,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Olympus+Has+Fallen+official+trailer,https://www.youtube.com/results?search_query=Olympus+Has+Fallen+official+trailer,https://www.youtube.com/embed/VIDEO_ID
615457,Nobody,8.018,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/oBgWY00bEFeZ9N25wWVyuQddbAo.jpg,,,,,,,Action| Crime| Thriller,"Nobody is a Action,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Nobody+official+trailer,https://www.youtube.com/results?search_query=Nobody+official+trailer,https://www.youtube.com/embed/VIDEO_ID
114150,Pitch Perfect,7.295,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ntRIoh8Qf1BI1AYGx0STfq0wUmb.jpg,,,,,,,Comedy| Music| Romance,"Pitch Perfect is a Comedy,  Music,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Pitch+Perfect+official+trailer,https://www.youtube.com/results?search_query=Pitch+Perfect+official+trailer,https://www.youtube.com/embed/VIDEO_ID
82700,After Earth,5.191,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iXMvYIlzzJBs352CfeiQcBvovZt.jpg,,,,,,,Science Fiction| Action| Adventure,"After Earth is a Science Fiction,  Action,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=After+Earth+official+trailer,https://www.youtube.com/results?search_query=After+Earth+official+trailer,https://www.youtube.com/embed/VIDEO_ID
398978,The Irishman,7.615,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg,,,,,,,Crime| Drama| History,"The Irishman is a Crime,  Drama,  History film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Irishman+official+trailer,https://www.youtube.com/results?search_query=The+Irishman+official+trailer,https://www.youtube.com/embed/VIDEO_ID
82675,Taken 2,6.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/yzAlcuJhpnxRPjaj7AHBRbNPQCJ.jpg,,,,,,,Action| Crime| Thriller,"Taken 2 is a Action,  Crime,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Taken+2+official+trailer,https://www.youtube.com/results?search_query=Taken+2+official+trailer,https://www.youtube.com/embed/VIDEO_ID
334543,Lion,8.083,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg,,,,,,,Drama,Lion is a Drama film. The story follows characters facing challenges and events that shape their journey.,https://www.youtube.com/results?search_query=Lion+official+trailer,https://www.youtube.com/results?search_query=Lion+official+trailer,https://www.youtube.com/embed/VIDEO_ID
37686,Super 8,6.76,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sytFL6ALMAesKZoarlp7bIDKnns.jpg,,,,,,,Thriller| Science Fiction| Mystery,"Super 8 is a Thriller,  Science Fiction,  Mystery film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Super+8+official+trailer,https://www.youtube.com/results?search_query=Super+8+official+trailer,https://www.youtube.com/embed/VIDEO_ID
257211,The Intern,7.205,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9UoAC9tu8kIyRy8AcJnGhnH0gOH.jpg,,,,,,,Comedy,The Intern is a Comedy film. The story follows characters facing challenges and events that shape their journey.,https://www.youtube.com/results?search_query=The+Intern+official+trailer,https://www.youtube.com/results?search_query=The+Intern+official+trailer,https://www.youtube.com/embed/VIDEO_ID
2668,Sleepy Hollow,7.169,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/1GuK965FLJxqUw9fd1pmvjbFAlv.jpg,,,,,,,Drama| Fantasy| Thriller| Mystery| Horror,"Sleepy Hollow is a Drama,  Fantasy,  Thriller,  Mystery,  Horror film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Sleepy+Hollow+official+trailer,https://www.youtube.com/results?search_query=Sleepy+Hollow+official+trailer,https://www.youtube.com/embed/VIDEO_ID
46195,Rio,6.719,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/BSZ2dA3G369e3pHIXGhh5orzPt.jpg,,,,,,,Animation| Adventure| Comedy| Family,"Rio is a Animation,  Adventure,  Comedy,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Rio+official+trailer,https://www.youtube.com/results?search_query=Rio+official+trailer,https://www.youtube.com/embed/VIDEO_ID
18240,The Proposal,7.13,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aEqtJDj8MvSDQwzggvcOfFTZMw.jpg,,,,,,,Comedy| Romance| Drama,"The Proposal is a Comedy,  Romance,  Drama film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Proposal+official+trailer,https://www.youtube.com/results?search_query=The+Proposal+official+trailer,https://www.youtube.com/embed/VIDEO_ID
956,Mission: Impossible III,6.722,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/3VianLpu8hhmq4TTItKPaCtA5su.jpg,,,,,,,Adventure| Action| Thriller,"Mission: Impossible III is a Adventure,  Action,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Mission%3A+Impossible+III+official+trailer,https://www.youtube.com/results?search_query=Mission%3A+Impossible+III+official+trailer,https://www.youtube.com/embed/VIDEO_ID
530385,Midsommar,7.162,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg,,,,,,,Horror| Drama| Mystery,"Midsommar is a Horror,  Drama,  Mystery film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Midsommar+official+trailer,https://www.youtube.com/results?search_query=Midsommar+official+trailer,https://www.youtube.com/embed/VIDEO_ID
4232,Scream,7.4,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aXAByjBN8UhaYvotqRCwa5MsMGu.jpg,,,,,,,Crime| Horror| Mystery,"Scream is a Crime,  Horror,  Mystery film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Scream+official+trailer,https://www.youtube.com/results?search_query=Scream+official+trailer,https://www.youtube.com/embed/VIDEO_ID
419704,Ad Astra,6.1,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/xBHvZcjRiWyobQ9kxBhO6B2dtRI.jpg,,,,,,,Science Fiction| Drama,"Ad Astra is a Science Fiction,  Drama film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Ad+Astra+official+trailer,https://www.youtube.com/results?search_query=Ad+Astra+official+trailer,https://www.youtube.com/embed/VIDEO_ID
955,Mission: Impossible II,6.119,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/7us8nE3ldE0gX2cziUz4tKg0Go0.jpg,,,,,,,Adventure| Action| Thriller,"Mission: Impossible II is a Adventure,  Action,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Mission%3A+Impossible+II+official+trailer,https://www.youtube.com/results?search_query=Mission%3A+Impossible+II+official+trailer,https://www.youtube.com/embed/VIDEO_ID
4011,Beetlejuice,7.384,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nnl6OWkyPpuMm595hmAxNW3rZFn.jpg,,,,,,,Fantasy| Comedy,"Beetlejuice is a Fantasy,  Comedy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Beetlejuice+official+trailer,https://www.youtube.com/results?search_query=Beetlejuice+official+trailer,https://www.youtube.com/embed/VIDEO_ID
11688,The Emperor's New Groove,7.551,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg,,,,,,,Adventure| Animation| Comedy| Family| Fantasy,"The Emperor's New Groove is a Adventure,  Animation,  Comedy,  Family,  Fantasy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Emperor%27s+New+Groove+official+trailer,https://www.youtube.com/results?search_query=The+Emperor%27s+New+Groove+official+trailer,https://www.youtube.com/embed/VIDEO_ID
170,28 Days Later,7.202,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sQckQRt17VaWbo39GIu0TMOiszq.jpg,,,,,,,Horror| Thriller| Science Fiction,"28 Days Later is a Horror,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=28+Days+Later+official+trailer,https://www.youtube.com/results?search_query=28+Days+Later+official+trailer,https://www.youtube.com/embed/VIDEO_ID
296,Terminator 3: Rise of the Machines,6.145,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/qAnafzrd9Y5pVTWAP0tSDDMPzTR.jpg,,,,,,,Action| Thriller| Science Fiction,"Terminator 3: Rise of the Machines is a Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Terminator+3%3A+Rise+of+the+Machines+official+trailer,https://www.youtube.com/results?search_query=Terminator+3%3A+Rise+of+the+Machines+official+trailer,https://www.youtube.com/embed/VIDEO_ID
293863,The Age of Adaline,7.469,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/MbILysGhjAbnZi1Okae9wYqLMx.jpg,,,,,,,Romance| Fantasy| Drama,"The Age of Adaline is a Romance,  Fantasy,  Drama film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Age+of+Adaline+official+trailer,https://www.youtube.com/results?search_query=The+Age+of+Adaline+official+trailer,https://www.youtube.com/embed/VIDEO_ID
3131,Gangs of New York,7.318,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lemqKtcCuAano5aqrzxYiKC8kkn.jpg,,,,,,,Drama| History| Crime,"Gangs of New York is a Drama,  History,  Crime film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Gangs+of+New+York+official+trailer,https://www.youtube.com/results?search_query=Gangs+of+New+York+official+trailer,https://www.youtube.com/embed/VIDEO_ID
439079,The Nun,5.9,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/sFC1ElvoKGdHJIWRpNB3xWJ9lJA.jpg,,,,,,,Horror| Mystery| Thriller,"The Nun is a Horror,  Mystery,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Nun+official+trailer,https://www.youtube.com/results?search_query=The+Nun+official+trailer,https://www.youtube.com/embed/VIDEO_ID
100,"Lock, Stock and Two Smoking Barrels",8.126,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8kSerJrhrJWKLk1LViesGcnrUPE.jpg,,,,,,,Comedy| Crime,"Lock, Stock and Two Smoking Barrels is a Comedy,  Crime film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Lock%2C+Stock+and+Two+Smoking+Barrels+official+trailer,https://www.youtube.com/results?search_query=Lock%2C+Stock+and+Two+Smoking+Barrels+official+trailer,https://www.youtube.com/embed/VIDEO_ID
53182,300: Rise of an Empire,6.093,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/wYDdWN1McB1Sio4z1dPSkb40Z78.jpg,,,,,,,Action| Drama| War,"300: Rise of an Empire is a Action,  Drama,  War film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=300%3A+Rise+of+an+Empire+official+trailer,https://www.youtube.com/results?search_query=300%3A+Rise+of+an+Empire+official+trailer,https://www.youtube.com/embed/VIDEO_ID
47964,A Good Day to Die Hard,5.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/evxtv4e8Amm436Y5rW16RkGu8pX.jpg,,,,,,,Action| Thriller,"A Good Day to Die Hard is a Action,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=A+Good+Day+to+Die+Hard+official+trailer,https://www.youtube.com/results?search_query=A+Good+Day+to+Die+Hard+official+trailer,https://www.youtube.com/embed/VIDEO_ID
